,구,거래건수,위도,경도
174,강서구,13608,37.550968,126.849614
175,강서구,13608,37.551366,126.8713
176,강서구,13608,37.551325,126.858411
177,강서구,13608,37.538358,126.847336
178,강서구,13608,37.568238,126.845059
179,강서구,13608,37.566092,126.830395
180,강서구,13608,37.552616,126.83573
181,강서구,13608,37.546721,126.821871
182,강서구,13608,37.558805,126.813297
183,강서구,13608,37.569138,126.812192
184,강서구,13608,37.582069,126.801198
185,강서구,13608,37.560661,126.794953
186,강서구,13608,37.554615,126.775768
187,강서구,13608,37.541148,126.796575
188,양천구,11648,37.530433,126.870985
189,양천구,11648,37.546108,126.871631
190,양천구,11648,37.544858,126.864408
191,양천구,11648,37.532327,126.868343
192,양천구,11648,37.535136,126.87854
193,양천구,11648,37.532815,126.83153
194,양천구,11648,37.52497,126.844572
195,양천구,11648,37.533674,126.82905
196,양천구,11648,37.524619,126.840063
197,양천구,11648,37.538566,126.827186
198,양천구,11648,37.516265,126.843631
199,양천구,11648,37.521756,126.834791
200,양천구,11648,37.51855,126.854354
201,양천구,11648,37.519267,126.870723
202,양천구,11648,37.515086,126.854859
203,양천구,11648,37.523422,126.85868
204,양천구,11648,37.517053,126.864399
205,양천구,11648,37.514412,126.8597
206,양천구,11648,37.521636,126.857957
207,양천구,11648,37.539776,126.869079
208,양천구,11648,37.529444,126.834248
209,영등포구,10263,37.514692,126.909387
210,영등포구,10263,37.513786,126.906901
211,영등포구,10263,37.517598,126.934571
212,영등포구,10263,37.52641,126.896252
213,영등포구,10263,37.52641,126.896252
214,영등포구,10263,37.509105,126.900533
215,영등포구,10263,37.517141,126.899454
216,영등포구,10263,37.52641,126.896252
217,영등포구,10263,37.52641,126.896252
218,영등포구,10263,37.52641,126.896252
219,영등포구,10263,37.52641,126.896252
220,영등포구,10263,37.52641,126.896252
221,영등포구,10263,37.52641,126.896252
222,영등포구,10263,37.52641,126.896252
223,영등포구,10263,37.52641,126.896252
224,영등포구,10263,37.52641,126.896252
225,영등포구,10263,37.52641,126.896252
226,영등포구,10263,37.52641,126.896252
227,영등포구,10263,37.513448,126.907724
228,영등포구,10263,37.51771,126.913057
229,영등포구,10263,37.520839,126.910094
230,영등포구,10263,37.518155,126.907998
231,영등포구,10263,37.517981,126.903506
232,영등포구,10263,37.521133,126.907084
233,영등포구,10263,37.521556,126.90309
234,영등포구,10263,37.524619,126.90667
235,영등포구,10263,37.527015,126.905253
236,영등포구,10263,37.524371,126.925958
237,영등포구,10263,37.522336,126.898748
238,영등포구,10263,37.522967,126.892688
239,영등포구,10263,37.525551,126.896668
240,영등포구,10263,37.528887,126.898848
241,영등포구,10263,37.532856,126.899187
242,영등포구,10263,37.534373,126.903445
243,영등포구,10263,37.528625,126.907439
244,영등포구,10263,37.509277,126.902494
245,영등포구,10263,37.512364,126.897201
246,영등포구,10263,37.51329,126.893779
247,영등포구,10263,37.516929,126.897249
248,영등포구,10263,37.515082,126.890475
249,영등포구,10263,37.515863,126.885676
250,영등포구,10263,37.519342,126.886528
251,영등포구,10263,37.523571,126.888814
252,영등포구,10263,37.52427,126.884578
253,영등포구,10263,37.528148,126.889731
254,영등포구,10263,37.537079,126.89626
255,영등포구,10263,37.538964,126.893422
256,영등포구,10263,37.542645,126.890065
257,영등포구,10263,37.545629,126.891554
258,영등포구,10263,37.507088,126.913103
259,영등포구,10263,37.494306,126.900642
260,영등포구,10263,37.522602,126.881344
261,마포구,9683,37.554474,126.956308
262,마포구,9683,37.548092,126.954994
263,마포구,9683,37.539758,126.950007
264,마포구,9683,37.541502,126.940443
265,마포구,9683,37.549807,126.943177
266,마포구,9683,37.549096,126.947307
267,마포구,9683,37.548524,126.936813
268,마포구,9683,37.54778,126.932218
269,마포구,9683,37.553838,126.918765
270,마포구,9683,37.547027,126.909029
271,마포구,9683,37.566404,126.901763
272,마포구,9683,37.566404,126.901763
273,마포구,9683,37.563027,126.921519
274,마포구,9683,37.566404,126.901763
275,마포구,9683,37.566404,126.901763
276,마포구,9683,37.570748,126.87984
277,마포구,9683,37.555483,126.955998
278,마포구,9683,37.548828,126.959006
279,마포구,9683,37.544374,126.956854
280,마포구,9683,37.539966,126.95
281,마포구,9683,37.541967,126.940414
282,마포구,9683,37.54035,126.940474
283,마포구,9683,37.537003,126.945323
284,마포구,9683,37.551055,126.943731
285,마포구,9683,37.551546,126.947279
286,마포구,9683,37.554402,126.938556
287,마포구,9683,37.547351,126.937074
288,마포구,9683,37.54384,126.933903
289,마포구,9683,37.545679,126.932695
290,마포구,9683,37.550966,126.929835
291,마포구,9683,37.547431,126.922946
292,마포구,9683,37.54575,126.928674
293,마포구,9683,37.54421,126.930866
294,마포구,9683,37.54625,126.920245
295,마포구,9683,37.55391,126.918985
296,마포구,9683,37.55765,126.925663
297,마포구,9683,37.549046,126.911558
298,마포구,9683,37.55662,126.903976
299,마포구,9683,37.562962,126.921783
300,마포구,9683,37.563317,126.91087
301,마포구,9683,37.5704,126.907656
302,마포구,9683,37.577131,126.893488
303,성동구,9051,37.563386,127.037047
304,성동구,9051,37.56598,127.031444
305,성동구,9051,37.567363,127.040731
306,성동구,9051,37.558904,127.047597
307,성동구,9051,37.563386,127.037047
308,성동구,9051,37.563386,127.037047
309,성동구,9051,37.550935,127.033903
310,성동구,9051,37.553509,127.023661
311,성동구,9051,37.549549,127.019842
312,성동구,9051,37.545404,127.024129
313,성동구,9051,37.540788,127.020624
314,성동구,9051,37.543511,127.042746
315,성동구,9051,37.543511,127.042746
316,성동구,9051,37.540855,127.056517
317,성동구,9051,37.540855,127.056517
318,성동구,9051,37.553181,127.062066
319,성동구,9051,37.56147,127.056348
320,성동구,9051,37.569332,127.025349
321,성동구,9051,37.562462,127.029586
322,성동구,9051,37.566144,127.032921
323,성동구,9051,37.563897,127.033258
324,성동구,9051,37.567305,127.039084
325,성동구,9051,37.561371,127.046789
326,성동구,9051,37.559076,127.035869
327,성동구,9051,37.551169,127.031462
328,성동구,9051,37.554697,127.023412
329,성동구,9051,37.552482,127.020133
330,성동구,9051,37.549504,127.021812
331,성동구,9051,37.547468,127.02006
332,성동구,9051,37.542764,127.014662
333,성동구,9051,37.544661,127.046772
334,성동구,9051,37.541123,127.056125
335,성동구,9051,37.552124,127.067652
336,성동구,9051,37.564354,127.052795
337,은평구,8644,37.605314,126.934567
338,은평구,8644,37.602766,126.928839
339,은평구,8644,37.602766,126.928839
340,은평구,8644,37.602766,126.928839
341,은평구,8644,37.602766,126.928839
342,은평구,8644,37.611074,126.907302
343,은평구,8644,37.612256,126.923141
344,은평구,8644,37.602766,126.928839
345,은평구,8644,37.602766,126.928839
346,은평구,8644,37.602766,126.928839
347,은평구,8644,37.604582,126.914611
348,은평구,8644,37.602766,126.928839
349,은평구,8644,37.602766,126.928839
350,은평구,8644,37.584166,126.905952
351,은평구,8644,37.585574,126.894529
352,은평구,8644,37.639681,126.937804
353,은평구,8644,37.585121,126.89426
354,은평구,8644,37.605253,126.929107
355,은평구,8644,37.620465,126.927435
356,은평구,8644,37.621223,126.914993
357,은평구,8644,37.61139,126.910297
358,은평구,8644,37.612276,126.92285
359,은평구,8644,37.592677,126.920257
360,은평구,8644,37.60477,126.915663
361,은평구,8644,37.595711,126.909195
362,은평구,8644,37.584724,126.907223
363,은평구,8644,37.644355,126.936524
364,성북구,8341,37.597248,126.992899
365,성북구,8341,37.590836,127.01467
366,성북구,8341,37.593984,127.020426
367,성북구,8341,37.58944,127.016817
368,성북구,8341,37.58944,127.016817
369,성북구,8341,37.585892,127.021381
370,성북구,8341,37.58038,127.022857
371,성북구,8341,37.58944,127.016817
372,성북구,8341,37.58944,127.016817
373,성북구,8341,37.58944,127.016817
374,성북구,8341,37.58944,127.016817
375,성북구,8341,37.58944,127.016817
376,성북구,8341,37.58944,127.016817
377,성북구,8341,37.597176,127.033894
378,성북구,8341,37.58944,127.016817
379,성북구,8341,37.58944,127.016817
380,성북구,8341,37.58944,127.016817
381,성북구,8341,37.58944,127.016817
382,성북구,8341,37.58944,127.016817
383,성북구,8341,37.608265,127.061465
384,성북구,8341,37.594567,126.997514
385,성북구,8341,37.589374,127.003652
386,성북구,8341,37.598415,127.020288
387,성북구,8341,37.589858,127.00746
388,성북구,8341,37.588696,127.008412
389,성북구,8341,37.590052,127.010816
390,성북구,8341,37.591541,127.010756
391,성북구,8341,37.591666,127.01559
392,성북구,8341,37.59377,127.014858
393,성북구,8341,37.596303,127.014721
394,성북구,8341,37.585059,127.007942
395,성북구,8341,37.585259,127.010538
396,성북구,8341,37.586298,127.012802
397,성북구,8341,37.589818,127.013135
398,성북구,8341,37.58825,127.015789
399,성북구,8341,37.592065,127.01826
400,성북구,8341,37.590091,127.020053
401,성북구,8341,37.594108,127.020597
402,성북구,8341,37.595087,127.018541
403,성북구,8341,37.596185,127.016726
404,성북구,8341,37.588393,127.021456
405,성북구,8341,37.586638,127.022973
406,성북구,8341,37.583915,127.02328
407,성북구,8341,37.580811,127.024633
408,성북구,8341,37.586083,127.029493
409,성북구,8341,37.582645,127.021437
410,성북구,8341,37.582359,127.019936
411,성북구,8341,37.580444,127.019694
412,성북구,8341,37.580033,127.02182
413,성북구,8341,37.586226,127.019779
414,성북구,8341,37.585602,127.018306
415,성북구,8341,37.584277,127.017551
416,성북구,8341,37.608442,127.008288
417,성북구,8341,37.607316,127.02476
418,성북구,8341,37.597405,127.035032
419,성북구,8341,37.605662,127.035753
420,성북구,8341,37.606723,127.048393
421,성북구,8341,37.614232,127.050118
422,성북구,8341,37.608823,127.060712
423,동작구,8292,37.512462,126.939485
424,동작구,8292,37.512462,126.939485
425,동작구,8292,37.512462,126.939485
426,동작구,8292,37.512462,126.939485
427,동작구,8292,37.512462,126.939485
428,동작구,8292,37.512462,126.939485
429,동작구,8292,37.505492,126.962317
430,동작구,8292,37.512462,126.939485
431,동작구,8292,37.512462,126.939485
432,동작구,8292,37.512462,126.939485
433,동작구,8292,37.512462,126.939485
434,동작구,8292,37.512462,126.939485
435,동작구,8292,37.506879,126.927994
436,동작구,8292,37.512462,126.939485
437,동작구,8292,37.512462,126.939485
438,동작구,8292,37.510162,126.940418
439,동작구,8292,37.499206,126.940385
440,동작구,8292,37.502889,126.950645
441,동작구,8292,37.511491,126.954336
442,동작구,8292,37.505964,126.962578
443,동작구,8292,37.496605,126.980985
444,동작구,8292,37.483974,126.974999
445,동작구,8292,37.504791,126.927862
446,동작구,8292,37.492678,126.917721
447,구로구,7886,37.509951,126.882174
448,구로구,7886,37.49565,126.887771
449,구로구,7886,37.49565,126.887771
450,구로구,7886,37.49565,126.887771
451,구로구,7886,37.49565,126.887771
452,구로구,7886,37.49565,126.887771
453,구로구,7886,37.482704,126.888019
454,구로구,7886,37.49565,126.887771
455,구로구,7886,37.49565,126.887771
456,구로구,7886,37.49565,126.887771
457,구로구,7886,37.49565,126.887771
458,구로구,7886,37.49565,126.887771
459,구로구,7886,37.49565,126.887771
460,구로구,7886,37.49565,126.887771
461,구로구,7886,37.493837,126.831527
462,구로구,7886,37.509454,126.880425
463,구로구,7886,37.4929,126.886427
464,구로구,7886,37.482944,126.888062
465,구로구,7886,37.50356,126.855829
466,구로구,7886,37.49497,126.851409
467,구로구,7886,37.494129,126.840746
468,구로구,7886,37.49687,126.831303
469,구로구,7886,37.493507,126.820255
470,구로구,7886,37.482016,126.841789
471,구로구,7886,37.484059,126.82298
472,동대문구,7013,37.575868,127.037305
473,동대문구,7013,37.583778,127.037226
474,동대문구,7013,37.574428,127.039712
475,동대문구,7013,37.574428,127.039712
476,동대문구,7013,37.57097,127.056703
477,동대문구,7013,37.57097,127.056703
478,동대문구,7013,37.574428,127.039712
479,동대문구,7013,37.574428,127.039712
480,동대문구,7013,37.588799,127.04528
481,동대문구,7013,37.593733,127.051434
482,동대문구,7013,37.574428,127.039712
483,동대문구,7013,37.574428,127.039712
484,동대문구,7013,37.574428,127.039712
485,동대문구,7013,37.574428,127.039712
486,동대문구,7013,37.575204,127.026023
487,동대문구,7013,37.576328,127.034621
488,동대문구,7013,37.584134,127.03796
489,동대문구,7013,37.579797,127.053848
490,동대문구,7013,37.569883,127.056757
491,동대문구,7013,37.570749,127.068233
492,동대문구,7013,37.586643,127.044621
493,동대문구,7013,37.591447,127.051971
494,동대문구,7013,37.589592,127.061228
495,동대문구,7013,37.598851,127.062465
496,서대문구,6588,37.567945,126.959437
497,서대문구,6588,37.562431,126.954397
498,서대문구,6588,37.56483,126.954715
499,서대문구,6588,37.56555,126.941382
500,서대문구,6588,37.571987,126.932812
501,서대문구,6588,37.579213,126.936773
502,서대문구,6588,37.579213,126.936773
503,서대문구,6588,37.579213,126.936773
504,서대문구,6588,37.579213,126.936773
505,서대문구,6588,37.579213,126.936773
506,서대문구,6588,37.579213,126.936773
507,서대문구,6588,37.579213,126.936773
508,서대문구,6588,37.579213,126.936773
509,서대문구,6588,37.579213,126.936773
510,서대문구,6588,37.565192,126.964529
511,서대문구,6588,37.562611,126.961351
512,서대문구,6588,37.561567,126.966566
513,서대문구,6588,37.563162,126.967026
514,서대문구,6588,37.567257,126.96389
515,서대문구,6588,37.568285,126.960571
516,서대문구,6588,37.569686,126.96089
517,서대문구,6588,37.570759,126.96046
518,서대문구,6588,37.576486,126.95422
519,서대문구,6588,37.561666,126.95617
520,서대문구,6588,37.588734,126.946107
521,서대문구,6588,37.558086,126.944504
522,서대문구,6588,37.566438,126.945199
523,서대문구,6588,37.568134,126.946792
524,서대문구,6588,37.569952,126.947063
525,서대문구,6588,37.558584,126.934113
526,서대문구,6588,37.570389,126.929628
527,서대문구,6588,37.59156,126.938775
528,서대문구,6588,37.580344,126.912261
529,서대문구,6588,37.577538,126.922311
530,도봉구,5963,37.668639,127.047364
531,도봉구,5963,37.668639,127.047364
532,도봉구,5963,37.668639,127.047364
533,도봉구,5963,37.668639,127.047364
534,도봉구,5963,37.668639,127.047364
535,도봉구,5963,37.668639,127.047364
536,도봉구,5963,37.668639,127.047364
537,도봉구,5963,37.668639,127.047364
538,도봉구,5963,37.668639,127.047364
539,도봉구,5963,37.668639,127.047364
540,도봉구,5963,37.668639,127.047364
541,도봉구,5963,37.668639,127.047364
542,도봉구,5963,37.668639,127.047364
543,도봉구,5963,37.668639,127.047364
544,도봉구,5963,37.652731,127.02871
545,도봉구,5963,37.666224,127.03665
546,도봉구,5963,37.64344,127.039413
547,도봉구,5963,37.678103,127.043249
548,중랑구,5679,37.606736,127.092924
549,중랑구,5679,37.606736,127.092924
550,중랑구,5679,37.606736,127.092924
551,중랑구,5679,37.587331,127.087419
552,중랑구,5679,37.606736,127.092924
553,중랑구,5679,37.582921,127.088107
554,중랑구,5679,37.606736,127.092924
555,중랑구,5679,37.606736,127.092924
556,중랑구,5679,37.606736,127.092924
557,중랑구,5679,37.606736,127.092924
558,중랑구,5679,37.606736,127.092924
559,중랑구,5679,37.606736,127.092924
560,중랑구,5679,37.601504,127.106215
561,중랑구,5679,37.606736,127.092924
562,중랑구,5679,37.605867,127.099356
563,중랑구,5679,37.606188,127.094222
564,중랑구,5679,37.58442,127.086487
565,중랑구,5679,37.596267,127.085704
566,중랑구,5679,37.59975,127.077718
567,중랑구,5679,37.611266,127.077829
568,중랑구,5679,37.596678,127.100419
569,중랑구,5679,37.607237,127.098924
570,용산구,5184,37.549901,126.980613
571,용산구,5184,37.542884,126.985008
572,용산구,5184,37.542865,126.973353
573,용산구,5184,37.545502,126.969899
574,용산구,5184,37.532612,126.990182
575,용산구,5184,37.532612,126.990182
576,용산구,5184,37.542828,126.960951
577,용산구,5184,37.537663,126.959677
578,용산구,5184,37.529054,126.969503
579,용산구,5184,37.532612,126.990182
580,용산구,5184,37.532612,126.990182
581,용산구,5184,37.532612,126.990182
582,용산구,5184,37.532612,126.990182
583,용산구,5184,37.537541,127.005165
584,용산구,5184,37.518619,126.991299
585,용산구,5184,37.526873,127.000917
586,용산구,5184,37.549171,126.978938
587,용산구,5184,37.544184,126.98511
588,용산구,5184,37.534964,126.986876
589,용산구,5184,37.546267,126.972941
590,용산구,5184,37.542934,126.97341
591,용산구,5184,37.534968,126.977282
592,용산구,5184,37.551535,126.974137
593,용산구,5184,37.552113,126.966089
594,용산구,5184,37.54887,126.967046
595,용산구,5184,37.546067,126.967745
596,용산구,5184,37.543407,126.968276
597,용산구,5184,37.539977,126.966998
598,용산구,5184,37.536307,126.963165
599,용산구,5184,37.53573,126.955199
600,용산구,5184,37.535428,126.952396
601,용산구,5184,37.53504,126.9465
602,용산구,5184,37.53414,126.956862
603,용산구,5184,37.533504,126.952763
604,용산구,5184,37.543291,126.961214
605,용산구,5184,37.539188,126.95794
606,용산구,5184,37.537571,126.959936
607,용산구,5184,37.536423,126.969346
608,용산구,5184,37.534581,126.964922
609,용산구,5184,37.534384,126.973765
610,용산구,5184,37.531715,126.970242
611,용산구,5184,37.533189,126.974319
612,용산구,5184,37.527123,126.97083
613,용산구,5184,37.524659,126.963299
614,용산구,5184,37.524133,126.961987
615,용산구,5184,37.5367,126.992151
616,용산구,5184,37.533889,127.003955
617,용산구,5184,37.523599,126.995949
618,용산구,5184,37.521042,126.993023
619,용산구,5184,37.522591,126.998382
620,용산구,5184,37.51915,126.983164
621,용산구,5184,37.528858,126.999766
622,관악구,5176,37.488208,126.932761
623,관악구,5176,37.491928,126.958841
624,관악구,5176,37.489708,126.948322
625,관악구,5176,37.480738,126.95695
626,관악구,5176,37.476281,126.958369
627,관악구,5176,37.479143,126.941675
628,관악구,5176,37.485376,126.942503
629,관악구,5176,37.484016,126.949645
630,관악구,5176,37.475126,126.965259
631,관악구,5176,37.464115,126.977754
632,관악구,5176,37.479662,126.931311
633,관악구,5176,37.481698,126.927268
634,관악구,5176,37.475037,126.934972
635,관악구,5176,37.485479,126.918044
636,관악구,5176,37.463204,126.935795
637,관악구,5176,37.461554,126.918807
638,관악구,5176,37.482592,126.907808
639,관악구,5176,37.470593,126.936855
640,관악구,5176,37.470135,126.933007
641,관악구,5176,37.476348,126.915677
642,관악구,5176,37.471024,126.921689
643,관악구,5176,37.482717,126.949951
644,관악구,5176,37.476412,126.925691
645,관악구,5176,37.474116,126.976721
646,광진구,4300,37.54325,127.073393
647,광진구,4300,37.553038,127.073657
648,광진구,4300,37.53821,127.082191
649,광진구,4300,37.53821,127.082191
650,광진구,4300,37.53821,127.082191
651,광진구,4300,37.53821,127.082191
652,광진구,4300,37.550578,127.081722
653,광진구,4300,37.547835,127.104695
654,광진구,4300,37.53821,127.082191
655,광진구,4300,37.53821,127.082191
656,광진구,4300,37.53821,127.082191
657,광진구,4300,37.53821,127.082191
658,광진구,4300,37.53821,127.082191
659,광진구,4300,37.53821,127.082191
660,광진구,4300,37.53821,127.082191
661,광진구,4300,37.561882,127.084745
662,광진구,4300,37.553729,127.082381
663,광진구,4300,37.544655,127.089493
664,광진구,4300,37.546992,127.103926
665,광진구,4300,37.534692,127.074327
666,광진구,4300,37.544427,127.070047
667,광진구,4300,37.553878,127.073516
668,중구,2874,37.564079,126.980046
669,중구,2874,37.557288,126.979369
670,중구,2874,37.560029,126.985806
671,중구,2874,37.560148,126.995572
672,중구,2874,37.561919,127.007818
673,중구,2874,37.564445,127.005023
674,중구,2874,37.56669,126.991319
675,중구,2874,37.557913,127.013655
676,중구,2874,37.554398,127.008155
677,중구,2874,37.552459,127.008973
678,중구,2874,37.557074,127.014616
679,중구,2874,37.56376,126.997459
680,중구,2874,37.560042,127.019399
681,중구,2874,37.568542,127.020827
682,중구,2874,37.558842,126.96632
683,중구,2874,37.567732,126.979171
684,중구,2874,37.567577,126.981026
685,중구,2874,37.568174,126.976805
686,중구,2874,37.566295,126.980137
687,중구,2874,37.565757,126.985892
688,중구,2874,37.567451,126.982976
689,중구,2874,37.567588,126.983748
690,중구,2874,37.567242,126.984082
691,중구,2874,37.567116,126.987193
692,중구,2874,37.567358,126.989674
693,중구,2874,37.563731,126.980135
694,중구,2874,37.55845,126.977464
695,중구,2874,37.5625,126.978056
696,중구,2874,37.563334,126.976861
697,중구,2874,37.563785,126.981752
698,중구,2874,37.561033,126.978259
699,중구,2874,37.560635,126.976863
700,중구,2874,37.557154,126.974366
701,중구,2874,37.558687,126.972589
702,중구,2874,37.557841,126.97062
703,중구,2874,37.557439,126.980748
704,중구,2874,37.558033,126.983443
705,중구,2874,37.56006,126.984082
706,중구,2874,37.561279,126.98343
707,중구,2874,37.561903,126.987942
708,중구,2874,37.564135,126.984148
709,중구,2874,37.56288,126.984505
710,중구,2874,37.55926,126.984605
711,중구,2874,37.558534,126.985813
712,중구,2874,37.560392,126.987105
713,중구,2874,37.564362,126.987314
714,중구,2874,37.562463,126.995255
715,중구,2874,37.562923,126.999921
716,중구,2874,37.56378,126.995779
717,중구,2874,37.564357,126.99822
718,중구,2874,37.561401,127.000871
719,중구,2874,37.560992,126.992264
720,중구,2874,37.55896,126.995427
721,중구,2874,37.559069,126.997152
722,중구,2874,37.56041,126.99086
723,중구,2874,37.560755,126.98985
724,중구,2874,37.557397,126.990492
725,중구,2874,37.561397,127.007583
726,중구,2874,37.55991,127.00256
727,중구,2874,37.565194,127.005069
728,중구,2874,37.563799,127.008655
729,중구,2874,37.563176,127.004625
